0,50.08804,14.42076,60,1,1,30
0,50.0651875,14.2989375,60,0,0,5
0,50.0714911,14.3023433,20,0,2,2
0,50.0713564,14.3002047,15,1,0,2
0,50.0699589,14.3090128,400,1,1,1
0,49.9124011,16.6106639,200,1,1,1
0,49.9088556,16.6076258,20,0,1,1
0,40.7579508,73.9856028,2,0,0,0
0,40.7579508,73.9856028,10,1,0,0
0,51.5135425,0.0888222,10,0,0,0
0,51.5183400,0.1006769,37,1,0,0
0,49.6069000,6.1118519,30,1,0,5
0,49.6069000,6.1118519,60,1,0,5
0,49.6205367,6.1539431,5,0,2,0
0,49.9034958,16.5608653,10,0,0,0
0,49.8999139,16.5705872,10,1,0,0
0,49.8947678,16.5757161,5,0,0,0
0,49.8947678,16.5757161,15,1,0,0
0,49.8947678,16.5757161,4,0,0,0
0,49.8947678,16.5757161,11,1,0,0
0,49.9021131,16.5825722,15,1,0,5
0,49.911424,16.609458,10,1,1,4
0,49.911424,16.609458,40,1,1,4
0,49.911424,16.609458,40,1,1,0
0,49.911424,16.609458,100,1,1,4
0,49.912609,16.610171,5,1,0,1
0,49.9035300,16.5608750,7,0,0,0
0,49.9035300,16.5608750,100,1,0,0
0,49.9035300,16.5608750,200,1,0,0
0,49.8978461,16.5700817,8,1,0,0
0,49.911424,16.609458,4,0,1,4
0,49.911424,16.609458,2,0,1,0
0,49.911424,16.609458,1,0,1,4
0,49.912609,16.610171,1,0,0,1
0,49.9035300,16.5608750,1,0,0,0
0,49.9035300,16.5608750,1,0,0,0
0,51.5183400,0.1006769,7,0,0,0
0,49.6069000,6.1118519,5,0,0,5
0,49.6069000,6.1118519,6,0,0,5
0,49.6205367,6.1539431,5,0,2,0
0,49.9035300,16.5608750,200,1,0,0
0,49.8978461,16.5700817,8,1,0,0
0,49.911424,16.609458,4,0,1,4
0,49.911424,16.609458,2,0,1,0
0,49.911424,16.609458,9,1,1,4
0,49.912609,16.610171,13,1,0,1
0,49.9035300,16.5608750,10,1,0,0
0,49.9035300,16.5608750,10,1,0,0
0,51.5183400,0.1006769,10,1,0,0
0,49.6069000,6.1118519,12,1,0,5
